Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Population,Removed,Susceptibles,Total_beds,Total_Available_Beds,Lockdown_Flag
312,2020-03-23,6:00 PM,Jammu and Kashmir,4.0,0.0,0,0,4,12267032,0,12267028,,,0
336,2020-03-24,6:00 PM,Jammu and Kashmir,4.0,0.0,0,0,4,12267032,0,12267028,,,0
361,2020-03-25,6:00 PM,Jammu and Kashmir,7.0,0.0,1,0,7,12267032,1,12267024,,,1
376,2020-03-26,6:00 PM,Jammu and Kashmir,13.0,0.0,1,0,13,12267032,1,12267018,,,1
403,2020-03-27,10:00 AM,Jammu and Kashmir,13.0,0.0,1,1,13,12267032,2,12267017,,,1
430,2020-03-28,6:00 PM,Jammu and Kashmir,20.0,0.0,1,1,20,12267032,2,12267010,,,1
457,2020-03-29,7:30 PM,Jammu and Kashmir,,,1,2,31,12267032,3,12266998,,,1
484,2020-03-30,9:30 PM,Jammu and Kashmir,,,2,2,48,12267032,4,12266980,,,1
512,2020-03-31,8:30 PM,Jammu and Kashmir,,,2,2,54,12267032,4,12266974,,,1
541,2020-04-01,7:30 PM,Jammu and Kashmir,,,2,2,62,12267032,4,12266966,,,1
570,2020-04-02,6:00 PM,Jammu and Kashmir,,,2,2,62,12267032,4,12266966,,,1
600,2020-04-03,6:00 PM,Jammu and Kashmir,,,3,2,75,12267032,5,12266952,,,1
631,2020-04-04,6:00 PM,Jammu and Kashmir,,,3,2,75,12267032,5,12266952,,,1
661,2020-04-05,6:00 PM,Jammu and Kashmir,,,4,2,106,12267032,6,12266920,,,1
542,2020-04-01,7:30 PM,Jharkhand,,,0,0,1,32988134,0,32988133,18188.0,18187.0,1
571,2020-04-02,6:00 PM,Jharkhand,,,0,0,1,32988134,0,32988133,18188.0,18187.0,1
601,2020-04-03,6:00 PM,Jharkhand,,,0,0,2,32988134,0,32988132,18188.0,18186.0,1
632,2020-04-04,6:00 PM,Jharkhand,,,0,0,2,32988134,0,32988132,18188.0,18186.0,1
662,2020-04-05,6:00 PM,Jharkhand,,,0,0,3,32988134,0,32988131,18188.0,18185.0,1
75,2020-03-09,6:00 PM,Karnataka,1.0,0.0,0,0,1,61095297,0,61095296,126498.0,126497.0,0
90,2020-03-10,6:00 PM,Karnataka,4.0,0.0,0,0,4,61095297,0,61095293,126498.0,126494.0,0
109,2020-03-11,6:00 PM,Karnataka,4.0,0.0,0,0,4,61095297,0,61095293,126498.0,126494.0,0
120,2020-03-12,6:00 PM,Karnataka,4.0,0.0,0,0,4,61095297,0,61095293,126498.0,126494.0,0
133,2020-03-13,6:00 PM,Karnataka,6.0,0.0,0,1,6,61095297,1,61095290,126498.0,126492.0,0
146,2020-03-14,6:00 PM,Karnataka,6.0,0.0,0,1,6,61095297,1,61095290,126498.0,126492.0,0
152,2020-03-15,6:00 PM,Karnataka,6.0,0.0,0,1,6,61095297,1,61095290,126498.0,126492.0,0
166,2020-03-16,6:00 PM,Karnataka,6.0,0.0,0,1,6,61095297,1,61095290,126498.0,126492.0,0
181,2020-03-17,6:00 PM,Karnataka,11.0,0.0,0,1,11,61095297,1,61095285,126498.0,126487.0,0
196,2020-03-18,6:00 PM,Karnataka,11.0,0.0,0,1,11,61095297,1,61095285,126498.0,126487.0,0
214,2020-03-19,6:00 PM,Karnataka,14.0,0.0,0,1,14,61095297,1,61095282,126498.0,126484.0,0
234,2020-03-20,6:00 PM,Karnataka,15.0,0.0,1,1,15,61095297,2,61095280,126498.0,126483.0,0
255,2020-03-21,6:00 PM,Karnataka,15.0,0.0,1,1,15,61095297,2,61095280,126498.0,126483.0,0
278,2020-03-22,6:00 PM,Karnataka,26.0,0.0,2,1,26,61095297,3,61095268,126498.0,126472.0,0
301,2020-03-23,6:00 PM,Karnataka,33.0,0.0,2,1,33,61095297,3,61095261,126498.0,126465.0,0
324,2020-03-24,6:00 PM,Karnataka,37.0,0.0,3,1,37,61095297,4,61095256,126498.0,126461.0,0
348,2020-03-25,6:00 PM,Karnataka,41.0,0.0,3,1,41,61095297,4,61095252,126498.0,126457.0,1
377,2020-03-26,6:00 PM,Karnataka,55.0,0.0,3,2,55,61095297,5,61095237,126498.0,126443.0,1
404,2020-03-27,10:00 AM,Karnataka,55.0,0.0,3,2,55,61095297,5,61095237,126498.0,126443.0,1
431,2020-03-28,6:00 PM,Karnataka,55.0,0.0,3,2,55,61095297,5,61095237,126498.0,126443.0,1
458,2020-03-29,7:30 PM,Karnataka,,,5,3,76,61095297,8,61095213,126498.0,126422.0,1
485,2020-03-30,9:30 PM,Karnataka,,,5,3,83,61095297,8,61095206,126498.0,126415.0,1
513,2020-03-31,8:30 PM,Karnataka,,,5,3,83,61095297,8,61095206,126498.0,126415.0,1
543,2020-04-01,7:30 PM,Karnataka,,,8,3,101,61095297,11,61095185,126498.0,126397.0,1
572,2020-04-02,6:00 PM,Karnataka,,,9,3,110,61095297,12,61095175,126498.0,126388.0,1
602,2020-04-03,6:00 PM,Karnataka,,,10,3,124,61095297,13,61095160,126498.0,126374.0,1
633,2020-04-04,6:00 PM,Karnataka,,,12,3,128,61095297,15,61095154,126498.0,126370.0,1
663,2020-04-05,6:00 PM,Karnataka,,,12,4,144,61095297,16,61095137,126498.0,126354.0,1
1,2020-01-30,6:00 PM,Kerala,1.0,0.0,0,0,1,33406061,0,33406060,77515.0,77514.0,0
2,2020-01-31,6:00 PM,Kerala,1.0,0.0,0,0,1,33406061,0,33406060,77515.0,77514.0,0
3,2020-02-01,6:00 PM,Kerala,2.0,0.0,0,0,2,33406061,0,33406059,77515.0,77513.0,0
4,2020-02-02,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
5,2020-02-03,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
6,2020-02-04,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
7,2020-02-05,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
8,2020-02-06,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
9,2020-02-07,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
10,2020-02-08,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
11,2020-02-09,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
12,2020-02-10,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
13,2020-02-11,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
14,2020-02-12,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
15,2020-02-13,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
16,2020-02-14,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
17,2020-02-15,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
18,2020-02-16,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
19,2020-02-17,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
20,2020-02-18,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
21,2020-02-19,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
22,2020-02-20,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
23,2020-02-21,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
24,2020-02-22,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
25,2020-02-23,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
26,2020-02-24,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
27,2020-02-25,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
28,2020-02-26,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
29,2020-02-27,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
30,2020-02-28,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
31,2020-02-29,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
32,2020-03-01,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
34,2020-03-02,6:00 PM,Kerala,3.0,0.0,0,0,3,33406061,0,33406058,77515.0,77512.0,0
38,2020-03-03,6:00 PM,Kerala,3.0,0.0,3,0,3,33406061,3,33406055,77515.0,77512.0,0
41,2020-03-04,6:00 PM,Kerala,3.0,0.0,3,0,3,33406061,3,33406055,77515.0,77512.0,0
48,2020-03-05,6:00 PM,Kerala,3.0,0.0,3,0,3,33406061,3,33406055,77515.0,77512.0,0
54,2020-03-06,6:00 PM,Kerala,3.0,0.0,3,0,3,33406061,3,33406055,77515.0,77512.0,0
58,2020-03-07,6:00 PM,Kerala,3.0,0.0,3,0,3,33406061,3,33406055,77515.0,77512.0,0
70,2020-03-08,6:00 PM,Kerala,8.0,0.0,3,0,8,33406061,3,33406050,77515.0,77507.0,0
76,2020-03-09,6:00 PM,Kerala,9.0,0.0,3,0,9,33406061,3,33406049,77515.0,77506.0,0
91,2020-03-10,6:00 PM,Kerala,15.0,0.0,3,0,15,33406061,3,33406043,77515.0,77500.0,0
101,2020-03-11,6:00 PM,Kerala,17.0,0.0,3,0,17,33406061,3,33406041,77515.0,77498.0,0
112,2020-03-12,6:00 PM,Kerala,17.0,0.0,3,0,17,33406061,3,33406041,77515.0,77498.0,0
125,2020-03-13,6:00 PM,Kerala,19.0,0.0,3,0,19,33406061,3,33406039,77515.0,77496.0,0
138,2020-03-14,6:00 PM,Kerala,19.0,0.0,3,0,19,33406061,3,33406039,77515.0,77496.0,0
153,2020-03-15,6:00 PM,Kerala,22.0,0.0,3,0,22,33406061,3,33406036,77515.0,77493.0,0
167,2020-03-16,6:00 PM,Kerala,23.0,0.0,3,0,23,33406061,3,33406035,77515.0,77492.0,0
182,2020-03-17,6:00 PM,Kerala,24.0,2.0,3,0,26,33406061,3,33406032,77515.0,77489.0,0
197,2020-03-18,6:00 PM,Kerala,25.0,2.0,3,0,27,33406061,3,33406031,77515.0,77488.0,0
215,2020-03-19,6:00 PM,Kerala,25.0,2.0,3,0,27,33406061,3,33406031,77515.0,77488.0,0
235,2020-03-20,6:00 PM,Kerala,26.0,2.0,3,0,28,33406061,3,33406030,77515.0,77487.0,0
256,2020-03-21,6:00 PM,Kerala,33.0,7.0,3,0,40,33406061,3,33406018,77515.0,77475.0,0
279,2020-03-22,6:00 PM,Kerala,45.0,7.0,3,0,52,33406061,3,33406006,77515.0,77463.0,0
302,2020-03-23,6:00 PM,Kerala,60.0,7.0,3,0,67,33406061,3,33405991,77515.0,77448.0,0
325,2020-03-24,6:00 PM,Kerala,87.0,8.0,4,0,95,33406061,4,33405962,77515.0,77420.0,0
349,2020-03-25,6:00 PM,Kerala,101.0,8.0,4,0,109,33406061,4,33405948,77515.0,77406.0,1
378,2020-03-26,6:00 PM,Kerala,110.0,8.0,6,0,118,33406061,6,33405937,77515.0,77397.0,1
405,2020-03-27,10:00 AM,Kerala,129.0,8.0,11,0,137,33406061,11,33405913,77515.0,77378.0,1
432,2020-03-28,6:00 PM,Kerala,168.0,8.0,11,0,176,33406061,11,33405874,77515.0,77339.0,1
459,2020-03-29,7:30 PM,Kerala,,,15,1,182,33406061,16,33405863,77515.0,77333.0,1
486,2020-03-30,9:30 PM,Kerala,,,19,1,202,33406061,20,33405839,77515.0,77313.0,1
514,2020-03-31,8:30 PM,Kerala,,,19,1,234,33406061,20,33405807,77515.0,77281.0,1
544,2020-04-01,7:30 PM,Kerala,,,23,2,241,33406061,25,33405795,77515.0,77274.0,1
573,2020-04-02,6:00 PM,Kerala,,,25,2,265,33406061,27,33405769,77515.0,77250.0,1
603,2020-04-03,6:00 PM,Kerala,,,27,2,286,33406061,29,33405746,77515.0,77229.0,1
634,2020-04-04,6:00 PM,Kerala,,,41,2,295,33406061,43,33405723,77515.0,77220.0,1
664,2020-04-05,6:00 PM,Kerala,,,49,2,306,33406061,51,33405704,77515.0,77209.0,1
60,2020-03-07,6:00 PM,Ladakh,2.0,0.0,0,0,2,274000,0,273998,,,0
66,2020-03-08,6:00 PM,Ladakh,2.0,0.0,0,0,2,274000,0,273998,,,0
74,2020-03-09,6:00 PM,Ladakh,2.0,0.0,0,0,2,274000,0,273998,,,0
87,2020-03-10,6:00 PM,Ladakh,2.0,0.0,0,0,2,274000,0,273998,,,0
105,2020-03-11,6:00 PM,Ladakh,2.0,0.0,0,0,2,274000,0,273998,,,0
116,2020-03-12,6:00 PM,Ladakh,3.0,0.0,0,0,3,274000,0,273997,,,0
129,2020-03-13,6:00 PM,Ladakh,3.0,0.0,0,0,3,274000,0,273997,,,0
142,2020-03-14,6:00 PM,Ladakh,3.0,0.0,0,0,3,274000,0,273997,,,0
160,2020-03-15,6:00 PM,Ladakh,3.0,0.0,0,0,3,274000,0,273997,,,0
175,2020-03-16,6:00 PM,Ladakh,4.0,0.0,0,0,4,274000,0,273996,,,0
190,2020-03-17,6:00 PM,Ladakh,6.0,0.0,0,0,6,274000,0,273994,,,0
206,2020-03-18,6:00 PM,Ladakh,8.0,0.0,0,0,8,274000,0,273992,,,0
225,2020-03-19,6:00 PM,Ladakh,8.0,0.0,0,0,8,274000,0,273992,,,0
245,2020-03-20,6:00 PM,Ladakh,10.0,0.0,0,0,10,274000,0,273990,,,0
267,2020-03-21,6:00 PM,Ladakh,13.0,0.0,0,0,13,274000,0,273987,,,0
290,2020-03-22,6:00 PM,Ladakh,13.0,0.0,0,0,13,274000,0,273987,,,0
313,2020-03-23,6:00 PM,Ladakh,13.0,0.0,0,0,13,274000,0,273987,,,0
337,2020-03-24,6:00 PM,Ladakh,13.0,0.0,0,0,13,274000,0,273987,,,0
362,2020-03-25,6:00 PM,Ladakh,13.0,0.0,0,0,13,274000,0,273987,,,1
379,2020-03-26,6:00 PM,Ladakh,13.0,0.0,0,0,13,274000,0,273987,,,1
406,2020-03-27,10:00 AM,Ladakh,13.0,0.0,3,0,13,274000,3,273984,,,1
433,2020-03-28,6:00 PM,Ladakh,13.0,0.0,3,0,13,274000,3,273984,,,1
460,2020-03-29,7:30 PM,Ladakh,,,3,0,13,274000,3,273984,,,1
487,2020-03-30,9:30 PM,Ladakh,,,3,0,13,274000,3,273984,,,1
515,2020-03-31,8:30 PM,Ladakh,,,3,0,13,274000,3,273984,,,1
545,2020-04-01,7:30 PM,Ladakh,,,3,0,13,274000,3,273984,,,1
574,2020-04-02,6:00 PM,Ladakh,,,3,0,13,274000,3,273984,,,1
604,2020-04-03,6:00 PM,Ladakh,,,3,0,14,274000,3,273983,,,1
635,2020-04-04,6:00 PM,Ladakh,,,3,0,14,274000,3,273983,,,1
665,2020-04-05,6:00 PM,Ladakh,,,10,0,14,274000,10,273976,,,1
257,2020-03-21,6:00 PM,Madhya Pradesh,4.0,0.0,0,0,4,72626809,0,72626805,66979.0,66975.0,0
280,2020-03-22,6:00 PM,Madhya Pradesh,4.0,0.0,0,0,4,72626809,0,72626805,66979.0,66975.0,0
303,2020-03-23,6:00 PM,Madhya Pradesh,6.0,0.0,0,0,6,72626809,0,72626803,66979.0,66973.0,0
326,2020-03-24,6:00 PM,Madhya Pradesh,7.0,0.0,0,0,7,72626809,0,72626802,66979.0,66972.0,0
350,2020-03-25,6:00 PM,Madhya Pradesh,14.0,0.0,0,0,14,72626809,0,72626795,66979.0,66965.0,1
380,2020-03-26,6:00 PM,Madhya Pradesh,20.0,0.0,0,1,20,72626809,1,72626788,66979.0,66959.0,1
407,2020-03-27,10:00 AM,Madhya Pradesh,20.0,0.0,0,1,20,72626809,1,72626788,66979.0,66959.0,1
434,2020-03-28,6:00 PM,Madhya Pradesh,30.0,0.0,0,2,30,72626809,2,72626777,66979.0,66949.0,1
461,2020-03-29,7:30 PM,Madhya Pradesh,,,0,2,30,72626809,2,72626777,66979.0,66949.0,1
488,2020-03-30,9:30 PM,Madhya Pradesh,,,0,3,47,72626809,3,72626759,66979.0,66932.0,1
516,2020-03-31,8:30 PM,Madhya Pradesh,,,0,3,47,72626809,3,72626759,66979.0,66932.0,1
546,2020-04-01,7:30 PM,Madhya Pradesh,,,0,3,66,72626809,3,72626740,66979.0,66913.0,1
575,2020-04-02,6:00 PM,Madhya Pradesh,,,0,6,99,72626809,6,72626704,66979.0,66880.0,1
605,2020-04-03,6:00 PM,Madhya Pradesh,,,0,6,104,72626809,6,72626699,66979.0,66875.0,1
636,2020-04-04,6:00 PM,Madhya Pradesh,,,0,6,104,72626809,6,72626699,66979.0,66875.0,1
666,2020-04-05,6:00 PM,Madhya Pradesh,,,0,9,165,72626809,9,72626635,66979.0,66814.0,1
77,2020-03-09,6:00 PM,Maharashtra,2.0,0.0,0,0,2,112374333,0,112374331,120444.0,120442.0,0
92,2020-03-10,6:00 PM,Maharashtra,5.0,0.0,0,0,5,112374333,0,112374328,120444.0,120439.0,0
98,2020-03-11,6:00 PM,Maharashtra,2.0,0.0,0,0,2,112374333,0,112374331,120444.0,120442.0,0
121,2020-03-12,6:00 PM,Maharashtra,11.0,0.0,0,0,11,112374333,0,112374322,120444.0,120433.0,0
134,2020-03-13,6:00 PM,Maharashtra,14.0,0.0,0,0,14,112374333,0,112374319,120444.0,120430.0,0
147,2020-03-14,6:00 PM,Maharashtra,14.0,0.0,0,0,14,112374333,0,112374319,120444.0,120430.0,0
154,2020-03-15,6:00 PM,Maharashtra,32.0,0.0,0,0,32,112374333,0,112374301,120444.0,120412.0,0
168,2020-03-16,6:00 PM,Maharashtra,32.0,0.0,0,0,32,112374333,0,112374301,120444.0,120412.0,0
183,2020-03-17,6:00 PM,Maharashtra,36.0,3.0,0,1,39,112374333,1,112374293,120444.0,120405.0,0
198,2020-03-18,6:00 PM,Maharashtra,39.0,3.0,0,1,42,112374333,1,112374290,120444.0,120402.0,0
216,2020-03-19,6:00 PM,Maharashtra,44.0,3.0,0,1,47,112374333,1,112374285,120444.0,120397.0,0
236,2020-03-20,6:00 PM,Maharashtra,49.0,3.0,0,1,52,112374333,1,112374280,120444.0,120392.0,0
258,2020-03-21,6:00 PM,Maharashtra,60.0,3.0,0,1,63,112374333,1,112374269,120444.0,120381.0,0
281,2020-03-22,6:00 PM,Maharashtra,64.0,3.0,0,2,67,112374333,2,112374264,120444.0,120377.0,0
304,2020-03-23,6:00 PM,Maharashtra,71.0,3.0,0,2,74,112374333,2,112374257,120444.0,120370.0,0
327,2020-03-24,6:00 PM,Maharashtra,86.0,3.0,0,2,89,112374333,2,112374242,120444.0,120355.0,0
351,2020-03-25,6:00 PM,Maharashtra,125.0,3.0,1,3,128,112374333,4,112374201,120444.0,120316.0,1
381,2020-03-26,6:00 PM,Maharashtra,121.0,3.0,1,3,124,112374333,4,112374205,120444.0,120320.0,1
408,2020-03-27,10:00 AM,Maharashtra,127.0,3.0,15,4,130,112374333,19,112374184,120444.0,120314.0,1
435,2020-03-28,6:00 PM,Maharashtra,177.0,3.0,25,5,180,112374333,30,112374123,120444.0,120264.0,1
462,2020-03-29,7:30 PM,Maharashtra,,,25,6,186,112374333,31,112374116,120444.0,120258.0,1
489,2020-03-30,9:30 PM,Maharashtra,,,25,8,198,112374333,33,112374102,120444.0,120246.0,1
517,2020-03-31,8:30 PM,Maharashtra,,,39,9,216,112374333,48,112374069,120444.0,120228.0,1
547,2020-04-01,7:30 PM,Maharashtra,,,39,9,302,112374333,48,112373983,120444.0,120142.0,1
576,2020-04-02,6:00 PM,Maharashtra,,,42,13,335,112374333,55,112373943,120444.0,120109.0,1
606,2020-04-03,6:00 PM,Maharashtra,,,42,16,335,112374333,58,112373940,120444.0,120109.0,1
637,2020-04-04,6:00 PM,Maharashtra,,,42,24,490,112374333,66,112373777,120444.0,119954.0,1
667,2020-04-05,6:00 PM,Maharashtra,,,42,24,490,112374333,66,112373777,120444.0,119954.0,1
328,2020-03-24,6:00 PM,Manipur,1.0,0.0,0,0,1,2570390,0,2570389,3989.0,3988.0,0
352,2020-03-25,6:00 PM,Manipur,1.0,0.0,0,0,1,2570390,0,2570389,3989.0,3988.0,1
382,2020-03-26,6:00 PM,Manipur,1.0,0.0,0,0,1,2570390,0,2570389,3989.0,3988.0,1
409,2020-03-27,10:00 AM,Manipur,1.0,0.0,0,0,1,2570390,0,2570389,3989.0,3988.0,1
436,2020-03-28,6:00 PM,Manipur,1.0,0.0,0,0,1,2570390,0,2570389,3989.0,3988.0,1
463,2020-03-29,7:30 PM,Manipur,,,0,0,1,2570390,0,2570389,3989.0,3988.0,1
490,2020-03-30,9:30 PM,Manipur,,,0,0,1,2570390,0,2570389,3989.0,3988.0,1
518,2020-03-31,8:30 PM,Manipur,,,0,0,1,2570390,0,2570389,3989.0,3988.0,1
548,2020-04-01,7:30 PM,Manipur,,,0,0,1,2570390,0,2570389,3989.0,3988.0,1
577,2020-04-02,6:00 PM,Manipur,,,0,0,1,2570390,0,2570389,3989.0,3988.0,1
607,2020-04-03,6:00 PM,Manipur,,,0,0,2,2570390,0,2570388,3989.0,3987.0,1
638,2020-04-04,6:00 PM,Manipur,,,0,0,2,2570390,0,2570388,3989.0,3987.0,1
668,2020-04-05,6:00 PM,Manipur,,,0,0,2,2570390,0,2570388,3989.0,3987.0,1
353,2020-03-25,6:00 PM,Mizoram,1.0,0.0,0,0,1,1097206,0,1097205,4309.0,4308.0,1
383,2020-03-26,6:00 PM,Mizoram,1.0,0.0,0,0,1,1097206,0,1097205,4309.0,4308.0,1
410,2020-03-27,10:00 AM,Mizoram,1.0,0.0,0,0,1,1097206,0,1097205,4309.0,4308.0,1
437,2020-03-28,6:00 PM,Mizoram,1.0,0.0,0,0,1,1097206,0,1097205,4309.0,4308.0,1
464,2020-03-29,7:30 PM,Mizoram,,,0,0,1,1097206,0,1097205,4309.0,4308.0,1
491,2020-03-30,9:30 PM,Mizoram,,,0,0,1,1097206,0,1097205,4309.0,4308.0,1
519,2020-03-31,8:30 PM,Mizoram,,,0,0,1,1097206,0,1097205,4309.0,4308.0,1
549,2020-04-01,7:30 PM,Mizoram,,,0,0,1,1097206,0,1097205,4309.0,4308.0,1
578,2020-04-02,6:00 PM,Mizoram,,,0,0,1,1097206,0,1097205,4309.0,4308.0,1
608,2020-04-03,6:00 PM,Mizoram,,,0,0,1,1097206,0,1097205,4309.0,4308.0,1
639,2020-04-04,6:00 PM,Mizoram,,,0,0,1,1097206,0,1097205,4309.0,4308.0,1
669,2020-04-05,6:00 PM,Mizoram,,,0,0,1,1097206,0,1097205,4309.0,4308.0,1
169,2020-03-16,6:00 PM,Odisha,1.0,0.0,0,0,1,41974218,0,41974217,35016.0,35015.0,0
184,2020-03-17,6:00 PM,Odisha,1.0,0.0,0,0,1,41974218,0,41974217,35016.0,35015.0,0
199,2020-03-18,6:00 PM,Odisha,1.0,0.0,0,0,1,41974218,0,41974217,35016.0,35015.0,0
217,2020-03-19,6:00 PM,Odisha,1.0,0.0,0,0,1,41974218,0,41974217,35016.0,35015.0,0
237,2020-03-20,6:00 PM,Odisha,2.0,0.0,0,0,2,41974218,0,41974216,35016.0,35014.0,0
259,2020-03-21,6:00 PM,Odisha,2.0,0.0,0,0,2,41974218,0,41974216,35016.0,35014.0,0
282,2020-03-22,6:00 PM,Odisha,2.0,0.0,0,0,2,41974218,0,41974216,35016.0,35014.0,0
305,2020-03-23,6:00 PM,Odisha,2.0,0.0,0,0,2,41974218,0,41974216,35016.0,35014.0,0
329,2020-03-24,6:00 PM,Odisha,2.0,0.0,0,0,2,41974218,0,41974216,35016.0,35014.0,0
354,2020-03-25,6:00 PM,Odisha,2.0,0.0,0,0,2,41974218,0,41974216,35016.0,35014.0,1
384,2020-03-26,6:00 PM,Odisha,2.0,0.0,0,0,2,41974218,0,41974216,35016.0,35014.0,1
411,2020-03-27,10:00 AM,Odisha,2.0,0.0,0,0,2,41974218,0,41974216,35016.0,35014.0,1
438,2020-03-28,6:00 PM,Odisha,3.0,0.0,0,0,3,41974218,0,41974215,35016.0,35013.0,1
465,2020-03-29,7:30 PM,Odisha,,,0,0,3,41974218,0,41974215,35016.0,35013.0,1
492,2020-03-30,9:30 PM,Odisha,,,0,0,3,41974218,0,41974215,35016.0,35013.0,1
