Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Population,Removed,Susceptibles,Total_beds,Total_Available_Beds,Lockdown_Flag
520,2020-03-31,8:30 PM,Odisha,,,0,0,3,41974218,0,41974215,35016.0,35013.0,1
550,2020-04-01,7:30 PM,Odisha,,,0,0,4,41974218,0,41974214,35016.0,35012.0,1
579,2020-04-02,6:00 PM,Odisha,,,0,0,4,41974218,0,41974214,35016.0,35012.0,1
609,2020-04-03,6:00 PM,Odisha,,,0,0,5,41974218,0,41974213,35016.0,35011.0,1
640,2020-04-04,6:00 PM,Odisha,,,0,0,5,41974218,0,41974213,35016.0,35011.0,1
670,2020-04-05,6:00 PM,Odisha,,,0,0,20,41974218,0,41974198,35016.0,34996.0,1
200,2020-03-18,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,0
218,2020-03-19,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,0
238,2020-03-20,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,0
260,2020-03-21,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,0
283,2020-03-22,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,0
306,2020-03-23,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,0
330,2020-03-24,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,0
355,2020-03-25,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,1
385,2020-03-26,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,1
412,2020-03-27,10:00 AM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,1
439,2020-03-28,6:00 PM,Puducherry,1.0,0.0,0,0,1,1247953,0,1247952,8031.0,8030.0,1
466,2020-03-29,7:30 PM,Puducherry,,,0,0,1,1247953,0,1247952,8031.0,8030.0,1
493,2020-03-30,9:30 PM,Puducherry,,,0,0,1,1247953,0,1247952,8031.0,8030.0,1
521,2020-03-31,8:30 PM,Puducherry,,,0,0,1,1247953,0,1247952,8031.0,8030.0,1
551,2020-04-01,7:30 PM,Puducherry,,,1,0,3,1247953,1,1247949,8031.0,8028.0,1
580,2020-04-02,6:00 PM,Puducherry,,,1,0,3,1247953,1,1247949,8031.0,8028.0,1
610,2020-04-03,6:00 PM,Puducherry,,,1,0,5,1247953,1,1247947,8031.0,8026.0,1
641,2020-04-04,6:00 PM,Puducherry,,,1,0,5,1247953,1,1247947,8031.0,8026.0,1
671,2020-04-05,6:00 PM,Puducherry,,,1,0,5,1247953,1,1247947,8031.0,8026.0,1
78,2020-03-09,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
93,2020-03-10,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
108,2020-03-11,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
119,2020-03-12,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
132,2020-03-13,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
145,2020-03-14,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
155,2020-03-15,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
170,2020-03-16,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
185,2020-03-17,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
201,2020-03-18,6:00 PM,Punjab,1.0,0.0,0,0,1,27743338,0,27743337,31460.0,31459.0,0
219,2020-03-19,6:00 PM,Punjab,2.0,0.0,0,1,2,27743338,1,27743335,31460.0,31458.0,0
239,2020-03-20,6:00 PM,Punjab,2.0,0.0,0,1,2,27743338,1,27743335,31460.0,31458.0,0
261,2020-03-21,6:00 PM,Punjab,13.0,0.0,0,1,13,27743338,1,27743324,31460.0,31447.0,0
284,2020-03-22,6:00 PM,Punjab,21.0,0.0,0,1,21,27743338,1,27743316,31460.0,31439.0,0
307,2020-03-23,6:00 PM,Punjab,21.0,0.0,0,1,21,27743338,1,27743316,31460.0,31439.0,0
331,2020-03-24,6:00 PM,Punjab,29.0,0.0,0,1,29,27743338,1,27743308,31460.0,31431.0,0
356,2020-03-25,6:00 PM,Punjab,29.0,0.0,0,1,29,27743338,1,27743308,31460.0,31431.0,1
386,2020-03-26,6:00 PM,Punjab,33.0,0.0,0,1,33,27743338,1,27743304,31460.0,31427.0,1
413,2020-03-27,10:00 AM,Punjab,33.0,0.0,0,1,33,27743338,1,27743304,31460.0,31427.0,1
440,2020-03-28,6:00 PM,Punjab,38.0,0.0,1,1,38,27743338,2,27743298,31460.0,31422.0,1
467,2020-03-29,7:30 PM,Punjab,,,1,1,38,27743338,2,27743298,31460.0,31422.0,1
494,2020-03-30,9:30 PM,Punjab,,,1,1,38,27743338,2,27743298,31460.0,31422.0,1
522,2020-03-31,8:30 PM,Punjab,,,1,3,41,27743338,4,27743293,31460.0,31419.0,1
552,2020-04-01,7:30 PM,Punjab,,,1,3,42,27743338,4,27743292,31460.0,31418.0,1
581,2020-04-02,6:00 PM,Punjab,,,1,4,46,27743338,5,27743287,31460.0,31414.0,1
611,2020-04-03,6:00 PM,Punjab,,,1,5,48,27743338,6,27743284,31460.0,31412.0,1
642,2020-04-04,6:00 PM,Punjab,,,1,5,57,27743338,6,27743275,31460.0,31403.0,1
672,2020-04-05,6:00 PM,Punjab,,,1,5,57,27743338,6,27743275,31460.0,31403.0,1
37,2020-03-03,6:00 PM,Rajasthan,0.0,1.0,0,0,1,68548437,0,68548436,83692.0,83691.0,0
45,2020-03-04,6:00 PM,Rajasthan,1.0,14.0,0,0,15,68548437,0,68548422,83692.0,83677.0,0
49,2020-03-05,6:00 PM,Rajasthan,1.0,14.0,0,0,15,68548437,0,68548422,83692.0,83677.0,0
55,2020-03-06,6:00 PM,Rajasthan,1.0,14.0,0,0,15,68548437,0,68548422,83692.0,83677.0,0
65,2020-03-07,6:00 PM,Rajasthan,1.0,14.0,0,0,15,68548437,0,68548422,83692.0,83677.0,0
69,2020-03-08,6:00 PM,Rajasthan,1.0,14.0,0,0,15,68548437,0,68548422,83692.0,83677.0,0
79,2020-03-09,6:00 PM,Rajasthan,1.0,14.0,0,0,15,68548437,0,68548422,83692.0,83677.0,0
94,2020-03-10,6:00 PM,Rajasthan,1.0,14.0,0,0,15,68548437,0,68548422,83692.0,83677.0,0
102,2020-03-11,6:00 PM,Rajasthan,1.0,2.0,0,0,3,68548437,0,68548434,83692.0,83689.0,0
113,2020-03-12,6:00 PM,Rajasthan,1.0,2.0,0,0,3,68548437,0,68548434,83692.0,83689.0,0
126,2020-03-13,6:00 PM,Rajasthan,1.0,2.0,0,0,3,68548437,0,68548434,83692.0,83689.0,0
139,2020-03-14,6:00 PM,Rajasthan,1.0,2.0,1,0,3,68548437,1,68548433,83692.0,83689.0,0
156,2020-03-15,6:00 PM,Rajasthan,2.0,2.0,3,0,4,68548437,3,68548430,83692.0,83688.0,0
171,2020-03-16,6:00 PM,Rajasthan,2.0,2.0,3,0,4,68548437,3,68548430,83692.0,83688.0,0
186,2020-03-17,6:00 PM,Rajasthan,2.0,2.0,3,0,4,68548437,3,68548430,83692.0,83688.0,0
202,2020-03-18,6:00 PM,Rajasthan,2.0,2.0,3,0,4,68548437,3,68548430,83692.0,83688.0,0
220,2020-03-19,6:00 PM,Rajasthan,5.0,2.0,3,0,7,68548437,3,68548427,83692.0,83685.0,0
240,2020-03-20,6:00 PM,Rajasthan,15.0,2.0,3,0,17,68548437,3,68548417,83692.0,83675.0,0
262,2020-03-21,6:00 PM,Rajasthan,15.0,2.0,3,0,17,68548437,3,68548417,83692.0,83675.0,0
285,2020-03-22,6:00 PM,Rajasthan,22.0,2.0,3,0,24,68548437,3,68548410,83692.0,83668.0,0
308,2020-03-23,6:00 PM,Rajasthan,26.0,2.0,3,0,28,68548437,3,68548406,83692.0,83664.0,0
332,2020-03-24,6:00 PM,Rajasthan,30.0,2.0,3,0,32,68548437,3,68548402,83692.0,83660.0,0
357,2020-03-25,6:00 PM,Rajasthan,34.0,2.0,3,0,36,68548437,3,68548398,83692.0,83656.0,1
387,2020-03-26,6:00 PM,Rajasthan,39.0,2.0,3,0,41,68548437,3,68548393,83692.0,83651.0,1
414,2020-03-27,10:00 AM,Rajasthan,39.0,2.0,3,0,41,68548437,3,68548393,83692.0,83651.0,1
441,2020-03-28,6:00 PM,Rajasthan,52.0,2.0,3,0,54,68548437,3,68548380,83692.0,83638.0,1
468,2020-03-29,7:30 PM,Rajasthan,,,3,0,55,68548437,3,68548379,83692.0,83637.0,1
495,2020-03-30,9:30 PM,Rajasthan,,,3,0,59,68548437,3,68548375,83692.0,83633.0,1
523,2020-03-31,8:30 PM,Rajasthan,,,3,0,74,68548437,3,68548360,83692.0,83618.0,1
553,2020-04-01,7:30 PM,Rajasthan,,,3,0,93,68548437,3,68548341,83692.0,83599.0,1
582,2020-04-02,6:00 PM,Rajasthan,,,3,0,108,68548437,3,68548326,83692.0,83584.0,1
612,2020-04-03,6:00 PM,Rajasthan,,,3,0,167,68548437,3,68548267,83692.0,83525.0,1
643,2020-04-04,6:00 PM,Rajasthan,,,21,0,200,68548437,21,68548216,83692.0,83492.0,1
673,2020-04-05,6:00 PM,Rajasthan,,,21,0,200,68548437,21,68548216,83692.0,83492.0,1
62,2020-03-07,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
68,2020-03-08,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
80,2020-03-09,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
95,2020-03-10,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
106,2020-03-11,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
117,2020-03-12,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
130,2020-03-13,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
143,2020-03-14,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
157,2020-03-15,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
172,2020-03-16,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
187,2020-03-17,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
203,2020-03-18,6:00 PM,Tamil Nadu,1.0,0.0,0,0,1,72147030,0,72147029,150148.0,150147.0,0
221,2020-03-19,6:00 PM,Tamil Nadu,2.0,0.0,1,0,2,72147030,1,72147027,150148.0,150146.0,0
241,2020-03-20,6:00 PM,Tamil Nadu,3.0,0.0,1,0,3,72147030,1,72147026,150148.0,150145.0,0
263,2020-03-21,6:00 PM,Tamil Nadu,3.0,0.0,1,0,3,72147030,1,72147026,150148.0,150145.0,0
286,2020-03-22,6:00 PM,Tamil Nadu,5.0,2.0,1,0,7,72147030,1,72147022,150148.0,150141.0,0
309,2020-03-23,6:00 PM,Tamil Nadu,7.0,2.0,1,0,9,72147030,1,72147020,150148.0,150139.0,0
333,2020-03-24,6:00 PM,Tamil Nadu,13.0,2.0,1,0,15,72147030,1,72147014,150148.0,150133.0,0
358,2020-03-25,6:00 PM,Tamil Nadu,16.0,2.0,1,0,18,72147030,1,72147011,150148.0,150130.0,1
388,2020-03-26,6:00 PM,Tamil Nadu,20.0,6.0,1,1,26,72147030,2,72147002,150148.0,150122.0,1
415,2020-03-27,10:00 AM,Tamil Nadu,23.0,6.0,1,1,29,72147030,2,72146999,150148.0,150119.0,1
442,2020-03-28,6:00 PM,Tamil Nadu,34.0,6.0,2,1,40,72147030,3,72146987,150148.0,150108.0,1
469,2020-03-29,7:30 PM,Tamil Nadu,,,4,1,49,72147030,5,72146976,150148.0,150099.0,1
496,2020-03-30,9:30 PM,Tamil Nadu,,,4,1,67,72147030,5,72146958,150148.0,150081.0,1
524,2020-03-31,8:30 PM,Tamil Nadu,,,4,1,74,72147030,5,72146951,150148.0,150074.0,1
554,2020-04-01,7:30 PM,Tamil Nadu,,,6,1,234,72147030,7,72146789,150148.0,149914.0,1
583,2020-04-02,6:00 PM,Tamil Nadu,,,6,1,234,72147030,7,72146789,150148.0,149914.0,1
613,2020-04-03,6:00 PM,Tamil Nadu,,,6,1,309,72147030,7,72146714,150148.0,149839.0,1
644,2020-04-04,6:00 PM,Tamil Nadu,,,6,2,411,72147030,8,72146611,150148.0,149737.0,1
674,2020-04-05,6:00 PM,Tamil Nadu,,,6,3,485,72147030,9,72146536,150148.0,149663.0,1
33,2020-03-02,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
36,2020-03-03,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
44,2020-03-04,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
50,2020-03-05,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
57,2020-03-06,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
61,2020-03-07,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
67,2020-03-08,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
81,2020-03-09,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
96,2020-03-10,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
103,2020-03-11,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
114,2020-03-12,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
127,2020-03-13,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
140,2020-03-14,6:00 PM,Telengana,1.0,0.0,0,0,1,35003674,0,35003673,,,0
158,2020-03-15,6:00 PM,Telengana,3.0,0.0,1,0,3,35003674,1,35003670,,,0
173,2020-03-16,6:00 PM,Telengana,3.0,0.0,1,0,3,35003674,1,35003670,,,0
188,2020-03-17,6:00 PM,Telengana,3.0,2.0,1,0,5,35003674,1,35003668,,,0
204,2020-03-18,6:00 PM,Telengana,4.0,2.0,1,0,6,35003674,1,35003667,,,0
222,2020-03-19,6:00 PM,Telengana,4.0,2.0,1,0,6,35003674,1,35003667,,,0
242,2020-03-20,6:00 PM,Telengana,8.0,9.0,1,0,17,35003674,1,35003656,,,0
264,2020-03-21,6:00 PM,Telengana,10.0,11.0,1,0,21,35003674,1,35003652,,,0
287,2020-03-22,6:00 PM,Telengana,11.0,11.0,1,0,22,35003674,1,35003651,,,0
310,2020-03-23,6:00 PM,Telengana,22.0,10.0,1,0,32,35003674,1,35003641,,,0
334,2020-03-24,6:00 PM,Telengana,25.0,10.0,1,0,35,35003674,1,35003638,,,0
359,2020-03-25,6:00 PM,Telengana,25.0,10.0,1,0,35,35003674,1,35003638,,,1
389,2020-03-26,6:00 PM,Telengana,34.0,10.0,1,0,44,35003674,1,35003629,,,1
416,2020-03-27,10:00 AM,Telengana,35.0,10.0,1,0,45,35003674,1,35003628,,,1
443,2020-03-28,6:00 PM,Telengana,46.0,10.0,1,0,56,35003674,1,35003617,,,1
470,2020-03-29,7:30 PM,Telengana,,,1,1,66,35003674,2,35003606,,,1
497,2020-03-30,9:30 PM,Telengana,,,1,1,71,35003674,2,35003601,,,1
525,2020-03-31,8:30 PM,Telengana,,,1,1,79,35003674,2,35003593,,,1
555,2020-04-01,7:30 PM,Telengana,,,1,3,96,35003674,4,35003574,,,1
584,2020-04-02,6:00 PM,Telengana,,,1,3,107,35003674,4,35003563,,,1
614,2020-04-03,6:00 PM,Telengana,,,1,7,158,35003674,8,35003508,,,1
645,2020-04-04,6:00 PM,Telengana,,,1,7,159,35003674,8,35003507,,,1
675,2020-04-05,6:00 PM,Telengana,,,32,7,269,35003674,39,35003366,,,1
40,2020-03-04,6:00 PM,Uttar Pradesh,6.0,0.0,0,0,6,199812341,0,199812335,134570.0,134564.0,0
51,2020-03-05,6:00 PM,Uttar Pradesh,7.0,0.0,0,0,7,199812341,0,199812334,134570.0,134563.0,0
56,2020-03-06,6:00 PM,Uttar Pradesh,7.0,0.0,0,0,7,199812341,0,199812334,134570.0,134563.0,0
59,2020-03-07,6:00 PM,Uttar Pradesh,7.0,0.0,0,0,7,199812341,0,199812334,134570.0,134563.0,0
73,2020-03-08,6:00 PM,Uttar Pradesh,7.0,0.0,0,0,7,199812341,0,199812334,134570.0,134563.0,0
83,2020-03-09,6:00 PM,Uttar Pradesh,7.0,0.0,0,0,7,199812341,0,199812334,134570.0,134563.0,0
86,2020-03-10,6:00 PM,Uttar Pradesh,7.0,0.0,0,0,7,199812341,0,199812334,134570.0,134563.0,0
104,2020-03-11,6:00 PM,Uttar Pradesh,9.0,0.0,0,0,9,199812341,0,199812332,134570.0,134561.0,0
115,2020-03-12,6:00 PM,Uttar Pradesh,10.0,1.0,0,0,11,199812341,0,199812330,134570.0,134559.0,0
128,2020-03-13,6:00 PM,Uttar Pradesh,10.0,1.0,0,0,11,199812341,0,199812330,134570.0,134559.0,0
141,2020-03-14,6:00 PM,Uttar Pradesh,11.0,1.0,5,0,12,199812341,5,199812324,134570.0,134558.0,0
161,2020-03-15,6:00 PM,Uttar Pradesh,12.0,1.0,4,0,13,199812341,4,199812324,134570.0,134557.0,0
176,2020-03-16,6:00 PM,Uttar Pradesh,12.0,1.0,4,0,13,199812341,4,199812324,134570.0,134557.0,0
191,2020-03-17,6:00 PM,Uttar Pradesh,14.0,1.0,5,0,15,199812341,5,199812321,134570.0,134555.0,0
207,2020-03-18,6:00 PM,Uttar Pradesh,15.0,1.0,5,0,16,199812341,5,199812320,134570.0,134554.0,0
226,2020-03-19,6:00 PM,Uttar Pradesh,18.0,1.0,9,0,19,199812341,9,199812313,134570.0,134551.0,0
246,2020-03-20,6:00 PM,Uttar Pradesh,22.0,1.0,9,0,23,199812341,9,199812309,134570.0,134547.0,0
268,2020-03-21,6:00 PM,Uttar Pradesh,23.0,1.0,9,0,24,199812341,9,199812308,134570.0,134546.0,0
291,2020-03-22,6:00 PM,Uttar Pradesh,26.0,1.0,9,0,27,199812341,9,199812305,134570.0,134543.0,0
314,2020-03-23,6:00 PM,Uttar Pradesh,30.0,1.0,9,0,31,199812341,9,199812301,134570.0,134539.0,0
338,2020-03-24,6:00 PM,Uttar Pradesh,32.0,1.0,11,0,33,199812341,11,199812297,134570.0,134537.0,0
363,2020-03-25,6:00 PM,Uttar Pradesh,36.0,1.0,11,0,37,199812341,11,199812293,134570.0,134533.0,1
391,2020-03-26,6:00 PM,Uttar Pradesh,40.0,1.0,11,0,41,199812341,11,199812289,134570.0,134529.0,1
418,2020-03-27,10:00 AM,Uttar Pradesh,40.0,1.0,11,0,41,199812341,11,199812289,134570.0,134529.0,1
445,2020-03-28,6:00 PM,Uttar Pradesh,54.0,1.0,11,0,55,199812341,11,199812275,134570.0,134515.0,1
472,2020-03-29,7:30 PM,Uttar Pradesh,,,11,0,65,199812341,11,199812265,134570.0,134505.0,1
499,2020-03-30,9:30 PM,Uttar Pradesh,,,11,0,82,199812341,11,199812248,134570.0,134488.0,1
527,2020-03-31,8:30 PM,Uttar Pradesh,,,14,0,101,199812341,14,199812226,134570.0,134469.0,1
557,2020-04-01,7:30 PM,Uttar Pradesh,,,14,2,103,199812341,16,199812222,134570.0,134467.0,1
586,2020-04-02,6:00 PM,Uttar Pradesh,,,14,2,113,199812341,16,199812212,134570.0,134457.0,1
616,2020-04-03,6:00 PM,Uttar Pradesh,,,14,2,172,199812341,16,199812153,134570.0,134398.0,1
647,2020-04-04,6:00 PM,Uttar Pradesh,,,19,2,174,199812341,21,199812146,134570.0,134396.0,1
677,2020-04-05,6:00 PM,Uttar Pradesh,,,19,2,227,199812341,21,199812093,134570.0,134343.0,1
162,2020-03-15,6:00 PM,Uttarakhand,1.0,0.0,0,0,1,10086292,0,10086291,15172.0,15171.0,0
177,2020-03-16,6:00 PM,Uttarakhand,1.0,0.0,0,0,1,10086292,0,10086291,15172.0,15171.0,0
192,2020-03-17,6:00 PM,Uttarakhand,1.0,0.0,0,0,1,10086292,0,10086291,15172.0,15171.0,0
208,2020-03-18,6:00 PM,Uttarakhand,1.0,0.0,0,0,1,10086292,0,10086291,15172.0,15171.0,0
227,2020-03-19,6:00 PM,Uttarakhand,1.0,0.0,0,0,1,10086292,0,10086291,15172.0,15171.0,0
247,2020-03-20,6:00 PM,Uttarakhand,3.0,0.0,0,0,3,10086292,0,10086289,15172.0,15169.0,0
269,2020-03-21,6:00 PM,Uttarakhand,3.0,0.0,0,0,3,10086292,0,10086289,15172.0,15169.0,0
292,2020-03-22,6:00 PM,Uttarakhand,3.0,0.0,0,0,3,10086292,0,10086289,15172.0,15169.0,0
315,2020-03-23,6:00 PM,Uttarakhand,3.0,0.0,0,0,3,10086292,0,10086289,15172.0,15169.0,0
339,2020-03-24,6:00 PM,Uttarakhand,3.0,1.0,0,0,4,10086292,0,10086288,15172.0,15168.0,0
364,2020-03-25,6:00 PM,Uttarakhand,3.0,1.0,0,0,4,10086292,0,10086288,15172.0,15168.0,1
390,2020-03-26,6:00 PM,Uttarakhand,4.0,1.0,0,0,5,10086292,0,10086287,15172.0,15167.0,1
417,2020-03-27,10:00 AM,Uttarakhand,4.0,1.0,0,0,5,10086292,0,10086287,15172.0,15167.0,1
444,2020-03-28,6:00 PM,Uttarakhand,4.0,1.0,0,0,5,10086292,0,10086287,15172.0,15167.0,1
471,2020-03-29,7:30 PM,Uttarakhand,,,2,0,7,10086292,2,10086283,15172.0,15165.0,1
498,2020-03-30,9:30 PM,Uttarakhand,,,2,0,7,10086292,2,10086283,15172.0,15165.0,1
526,2020-03-31,8:30 PM,Uttarakhand,,,2,0,7,10086292,2,10086283,15172.0,15165.0,1
556,2020-04-01,7:30 PM,Uttarakhand,,,2,0,7,10086292,2,10086283,15172.0,15165.0,1
585,2020-04-02,6:00 PM,Uttarakhand,,,2,0,7,10086292,2,10086283,15172.0,15165.0,1
615,2020-04-03,6:00 PM,Uttarakhand,,,2,0,10,10086292,2,10086280,15172.0,15162.0,1
646,2020-04-04,6:00 PM,Uttarakhand,,,2,0,16,10086292,2,10086274,15172.0,15156.0,1
676,2020-04-05,6:00 PM,Uttarakhand,,,2,0,22,10086292,2,10086268,15172.0,15150.0,1
209,2020-03-18,6:00 PM,West Bengal,1.0,0.0,0,0,1,91276115,0,91276114,,,0
228,2020-03-19,6:00 PM,West Bengal,1.0,0.0,0,0,1,91276115,0,91276114,,,0
248,2020-03-20,6:00 PM,West Bengal,2.0,0.0,0,0,2,91276115,0,91276113,,,0
270,2020-03-21,6:00 PM,West Bengal,3.0,0.0,0,0,3,91276115,0,91276112,,,0
293,2020-03-22,6:00 PM,West Bengal,4.0,0.0,0,0,4,91276115,0,91276111,,,0
316,2020-03-23,6:00 PM,West Bengal,7.0,0.0,0,0,7,91276115,0,91276108,,,0
340,2020-03-24,6:00 PM,West Bengal,9.0,0.0,0,1,9,91276115,1,91276105,,,0
365,2020-03-25,6:00 PM,West Bengal,9.0,0.0,0,1,9,91276115,1,91276105,,,1
392,2020-03-26,6:00 PM,West Bengal,10.0,0.0,0,1,10,91276115,1,91276104,,,1
419,2020-03-27,10:00 AM,West Bengal,10.0,0.0,0,1,10,91276115,1,91276104,,,1
446,2020-03-28,6:00 PM,West Bengal,15.0,0.0,0,1,15,91276115,1,91276099,,,1
473,2020-03-29,7:30 PM,West Bengal,,,0,1,18,91276115,1,91276096,,,1
500,2020-03-30,9:30 PM,West Bengal,,,0,1,22,91276115,1,91276092,,,1
528,2020-03-31,8:30 PM,West Bengal,,,0,2,26,91276115,2,91276087,,,1
558,2020-04-01,7:30 PM,West Bengal,,,6,3,37,91276115,9,91276069,,,1
587,2020-04-02,6:00 PM,West Bengal,,,6,3,53,91276115,9,91276053,,,1
617,2020-04-03,6:00 PM,West Bengal,,,3,3,63,91276115,6,91276046,,,1
648,2020-04-04,6:00 PM,West Bengal,,,3,3,69,91276115,6,91276040,,,1
678,2020-04-05,6:00 PM,West Bengal,,,10,3,80,91276115,13,91276022,,,1
